5 0 0 0 0 0 0 
9.17912e+06 1.17529e+11 5.36235e+10 -6.2351e+09   -10767.8 28891.3 1115.42
9.18228e+06 -1.33522e+11 -6.86406e+10 3.69478e+07   12420.5 -27121.7 -17.1912
9.18228e+06 -1.33297e+11 -6.89755e+10 388442   13218.9 -26580.4 0.511783
9.18228e+06 -339895 -424039 -28880.4   -0.0410212 -0.0683586 -0.00765912
9.18228e+06 -2.79285e+10 -6.20346e+10 -2.55737e+09   35710.9 -18157.8 -4813.19
9.18228e+06 1.17495e+11 5.37146e+10 -6.23158e+09   -10790.6 28880.9 1116.63
9.18543e+06 -1.33482e+11 -6.87261e+10 3.68913e+07   12441.3 -27119.5 -17.8881
9.18543e+06 -1.33255e+11 -6.90593e+10 390084   13235.4 -26571.8 0.520242
9.18543e+06 -340024 -424254 -28904.6   -0.0410218 -0.0683728 -0.00766264
9.18543e+06 -2.78157e+10 -6.20916e+10 -2.57254e+09   35748 -18075.4 -4809.8
9.18543e+06 1.1746e+11 5.38057e+10 -6.22805e+09   -10813.3 28870.5 1117.84
9.18859e+06 -1.33443e+11 -6.88117e+10 3.68327e+07   12462.1 -27117.3 -18.584
9.18859e+06 -1.33213e+11 -6.91432e+10 391752   13251.8 -26563.2 0.528689
9.18859e+06 -340154 -424470 -28928.8   -0.0410225 -0.0683869 -0.00766616
9.18859e+06 -2.77028e+10 -6.21484e+10 -2.58771e+09   35784.9 -17993 -4806.38
9.18859e+06 1.17426e+11 5.38968e+10 -6.22452e+09   -10836.1 28860.1 1119.04
9.19175e+06 -1.33404e+11 -6.88973e+10 3.67718e+07   12483 -27115.1 -19.279
9.19175e+06 -1.33171e+11 -6.9227e+10 393447   13268.3 -26554.5 0.537124
9.19175e+06 -340283 -424686 -28953   -0.0410231 -0.0684011 -0.00766967
9.19175e+06 -2.75897e+10 -6.22049e+10 -2.60286e+09   35821.6 -17910.6 -4802.95
9.19175e+06 1.17392e+11 5.39878e+10 -6.22098e+09   -10858.8 28849.7 1120.25
9.1949e+06 -1.33364e+11 -6.89828e+10 3.67088e+07   12503.9 -27112.8 -19.973
9.1949e+06 -1.33129e+11 -6.93107e+10 395168   13284.7 -26545.9 0.545547
9.1949e+06 -340413 -424902 -28977.2   -0.0410237 -0.0684153 -0.00767319
9.1949e+06 -2.74766e+10 -6.22612e+10 -2.61801e+09   35858.2 -17828.1 -4799.5
9.1949e+06 1.17358e+11 5.40788e+10 -6.21744e+09   -10881.5 28839.2 1121.45
9.19806e+06 -1.33325e+11 -6.90684e+10 3.66436e+07   12524.8 -27110.5 -20.6659
9.19806e+06 -1.33087e+11 -6.93945e+10 396916   13301.2 -26537.2 0.553957
9.19806e+06 -340542 -425118 -29001.4   -0.0410243 -0.0684295 -0.00767671
9.19806e+06 -2.73633e+10 -6.23172e+10 -2.63314e+09   35894.7 -17745.5 -4796.03
9.19806e+06 1.17323e+11 5.41698e+10 -6.2139e+09   -10904.2 28828.7 1122.65
9.20121e+06 -1.33285e+11 -6.91539e+10 3.65762e+07   12545.8 -27108.1 -21.3577
9.20121e+06 -1.33045e+11 -6.94782e+10 398691   13317.6 -26528.5 0.562353
9.20121e+06 -340672 -425334 -29025.6   -0.0410249 -0.0684436 -0.00768024
9.20121e+06 -2.72499e+10 -6.23729e+10 -2.64826e+09   35930.9 -17662.9 -4792.54
9.20121e+06 1.17289e+11 5.42607e+10 -6.21036e+09   -10926.9 28818.3 1123.86
9.20437e+06 -1.33245e+11 -6.92394e+10 3.65067e+07   12566.9 -27105.7 -22.0485
9.20437e+06 -1.33003e+11 -6.95618e+10 400491   13334 -26519.9 0.570736
9.20437e+06 -340801 -425550 -29049.9   -0.0410254 -0.0684578 -0.00768376
9.20437e+06 -2.71365e+10 -6.24284e+10 -2.66338e+09   35967 -17580.2 -4789.03
9.20437e+06 1.17254e+11 5.43516e+10 -6.20681e+09   -10949.6 28807.8 1125.06
9.20752e+06 -1.33206e+11 -6.93249e+10 3.64349e+07   12587.9 -27103.3 -22.738
9.20752e+06 -1.32961e+11 -6.96455e+10 402319   13350.5 -26511.2 0.579105
9.20752e+06 -340931 -425766 -29074.1   -0.0410259 -0.068472 -0.00768728
9.20752e+06 -2.70228e+10 -6.24836e+10 -2.67848e+09   36003 -17497.5 -4785.5
9.20752e+06 1.1722e+11 5.44425e+10 -6.20325e+09   -10972.3 28797.3 1126.26
9.21068e+06 -1.33166e+11 -6.94105e+10 3.6361e+07   12609.1 -27100.8 -23.4265
9.21068e+06 -1.32919e+11 -6.97291e+10 404172   13366.9 -26502.5 0.587459
9.21068e+06 -341060 -425982 -29098.4   -0.0410264 -0.0684862 -0.00769081
9.21068e+06 -2.69091e+10 -6.25385e+10 -2.69357e+09   36038.8 -17414.8 -4781.95
9.21068e+06 1.17185e+11 5.45333e+10 -6.19969e+09   -10994.9 28786.7 1127.46
9.21383e+06 -1.33126e+11 -6.9496e+10 3.62849e+07   12630.2 -27098.2 -24.1137
9.21383e+06 -1.32877e+11 -6.98127e+10 406052   13383.3 -26493.8 0.595798
9.21383e+06 -341189 -426198 -29122.7   -0.0410269 -0.0685004 -0.00769433
9.21383e+06 -2.67953e+10 -6.25932e+10 -2.70864e+09   36074.4 -17331.9 -4778.38
9.21383e+06 1.1715e+11 5.46241e+10 -6.19613e+09   -11017.6 28776.2 1128.65
9.21699e+06 -1.33086e+11 -6.95815e+10 3.62066e+07   12651.4 -27095.7 -24.7996
9.21699e+06 -1.32835e+11 -6.98963e+10 407959   13399.7 -26485 0.604122
9.21699e+06 -341319 -426414 -29147   -0.0410274 -0.0685145 -0.00769786
9.21699e+06 -2.66814e+10 -6.26477e+10 -2.72371e+09   36109.9 -17249.1 -4774.8
9.21699e+06 1.17115e+11 5.47149e+10 -6.19257e+09   -11040.2 28765.6 1129.85
9.22014e+06 -1.33046e+11 -6.9667e+10 3.61262e+07   12672.7 -27093 -25.4843
9.22014e+06 -1.32792e+11 -6.99798e+10 409891   13416.1 -26476.3 0.61243
9.22014e+06 -341448 -426631 -29171.3   -0.0410278 -0.0685287 -0.00770139
9.22014e+06 -2.65673e+10 -6.27018e+10 -2.73876e+09   36145.2 -17166.2 -4771.19
9.22014e+06 1.1708e+11 5.48056e+10 -6.189e+09   -11062.9 28755.1 1131.05
9.2233e+06 -1.33006e+11 -6.97524e+10 3.60437e+07   12693.9 -27090.4 -26.1677
9.2233e+06 -1.3275e+11 -7.00634e+10 411850   13432.5 -26467.6 0.620721
9.2233e+06 -341578 -426847 -29195.6   -0.0410283 -0.0685429 -0.00770492
9.2233e+06 -2.64531e+10 -6.27557e+10 -2.75381e+09   36180.4 -17083.2 -4767.57
9.2233e+06 1.17045e+11 5.48963e+10 -6.18543e+09   -11085.5 28744.5 1132.24
9.22645e+06 -1.32966e+11 -6.98379e+10 3.59589e+07   12715.2 -27087.6 -26.8497
9.22645e+06 -1.32707e+11 -7.01468e+10 413835   13448.8 -26458.8 0.628996
9.22645e+06 -341707 -427063 -29219.9   -0.0410287 -0.0685571 -0.00770845
9.22645e+06 -2.63389e+10 -6.28094e+10 -2.76884e+09   36215.4 -17000.2 -4763.93
9.22645e+06 1.1701e+11 5.4987e+10 -6.18185e+09   -11108.1 28733.9 1133.44
9.22961e+06 -1.32926e+11 -6.99234e+10 3.58721e+07   12736.6 -27084.9 -27.5304
9.22961e+06 -1.32665e+11 -7.02303e+10 415845   13465.2 -26450.1 0.637254
9.22961e+06 -341837 -427280 -29244.2   -0.0410291 -0.0685712 -0.00771198
9.22961e+06 -2.62245e+10 -6.28628e+10 -2.78386e+09   36250.2 -16917.1 -4760.26
9.22961e+06 1.16975e+11 5.50776e+10 -6.17827e+09   -11130.7 28723.2 1134.63
9.23277e+06 -1.32885e+11 -7.00088e+10 3.57831e+07   12758 -27082.1 -28.2096
9.23277e+06 -1.32622e+11 -7.03137e+10 417882   13481.6 -26441.3 0.645494
9.23277e+06 -341966 -427496 -29268.6   -0.0410294 -0.0685854 -0.00771551
9.23277e+06 -2.611e+10 -6.29159e+10 -2.79887e+09   36284.9 -16834 -4756.58
9.23277e+06 1.1694e+11 5.51682e+10 -6.17469e+09   -11153.3 28712.6 1135.83
9.23592e+06 -1.32845e+11 -7.00943e+10 3.56919e+07   12779.4 -27079.2 -28.8874
9.23592e+06 -1.3258e+11 -7.03971e+10 419945   13497.9 -26432.5 0.653717
9.23592e+06 -342096 -427713 -29292.9   -0.0410298 -0.0685996 -0.00771904
9.23592e+06 -2.59954e+10 -6.29687e+10 -2.81387e+09   36319.4 -16750.8 -4752.88
9.23592e+06 1.16905e+11 5.52588e+10 -6.1711e+09   -11175.9 28702 1137.02
9.23908e+06 -1.32805e+11 -7.01797e+10 3.55986e+07   12800.9 -27076.3 -29.5637
9.23908e+06 -1.32537e+11 -7.04805e+10 422034   13514.3 -26423.7 0.661921
9.23908e+06 -342225 -427929 -29317.3   -0.0410301 -0.0686138 -0.00772258
9.23908e+06 -2.58807e+10 -6.30213e+10 -2.82885e+09   36353.7 -16667.6 -4749.16
9.23908e+06 1.16869e+11 5.53493e+10 -6.16751e+09   -11198.4 28691.3 1138.21
9.24223e+06 -1.32764e+11 -7.02651e+10 3.55032e+07   12822.4 -27073.4 -30.2384
9.24223e+06 -1.32494e+11 -7.05639e+10 424148   13530.6 -26414.9 0.670106
9.24223e+06 -342355 -428146 -29341.7   -0.0410305 -0.068628 -0.00772611
9.24223e+06 -2.57659e+10 -6.30737e+10 -2.84383e+09   36387.9 -16584.3 -4745.43
9.24223e+06 1.16834e+11 5.54398e+10 -6.16391e+09   -11221 28680.6 1139.4
9.24539e+06 -1.32724e+11 -7.03506e+10 3.54057e+07   12844 -27070.4 -30.9116
9.24539e+06 -1.32452e+11 -7.06472e+10 426288   13547 -26406.1 0.678272
9.24539e+06 -342484 -428362 -29366.1   -0.0410308 -0.0686421 -0.00772965
9.24539e+06 -2.56509e+10 -6.31257e+10 -2.85879e+09   36422 -16501 -4741.67
9.24539e+06 1.16799e+11 5.55303e+10 -6.16031e+09   -11243.6 28669.9 1140.59
9.24854e+06 -1.32683e+11 -7.0436e+10 3.5306e+07   12865.6 -27067.4 -31.5833
9.24854e+06 -1.32409e+11 -7.07305e+10 428454   13563.3 -26397.3 0.686418
9.24854e+06 -342614 -428579 -29390.5   -0.041031 -0.0686563 -0.00773318
9.24854e+06 -2.55359e+10 -6.31775e+10 -2.87374e+09   36455.8 -16417.7 -4737.89
9.24854e+06 1.16763e+11 5.56207e+10 -6.15671e+09   -11266.1 28659.2 1141.78
9.2517e+06 -1.32642e+11 -7.05214e+10 3.52042e+07   12887.2 -27064.3 -32.2533
9.2517e+06 -1.32366e+11 -7.08138e+10 430646   13579.7 -26388.5 0.694545
9.2517e+06 -342743 -428795 -29414.9   -0.0410313 -0.0686705 -0.00773672
9.2517e+06 -2.54208e+10 -6.32291e+10 -2.88868e+09   36489.6 -16334.3 -4734.1
9.2517e+06 1.16727e+11 5.57111e+10 -6.1531e+09   -11288.6 28648.4 1142.97
9.25485e+06 -1.32602e+11 -7.06068e+10 3.51003e+07   12908.9 -27061.2 -32.9216
9.25485e+06 -1.32323e+11 -7.0897e+10 432863   13596 -26379.6 0.70265
9.25485e+06 -342873 -429012 -29439.3   -0.0410315 -0.0686847 -0.00774026
9.25485e+06 -2.53055e+10 -6.32803e+10 -2.9036e+09   36523.1 -16250.8 -4730.29
9.25485e+06 1.16692e+11 5.58015e+10 -6.14949e+09   -11311.1 28637.7 1144.15
9.25801e+06 -1.32561e+11 -7.06921e+10 3.49944e+07   12930.6 -27058 -33.5883
9.25801e+06 -1.3228e+11 -7.09802e+10 435106   13612.3 -26370.8 0.710735
9.25801e+06 -343002 -429229 -29463.8   -0.0410318 -0.0686988 -0.0077438
9.25801e+06 -2.51902e+10 -6.33314e+10 -2.91852e+09   36556.5 -16167.3 -4726.46
9.25801e+06 1.16656e+11 5.58918e+10 -6.14588e+09   -11333.7 28626.9 1145.34
9.26116e+06 -1.3252e+11 -7.07775e+10 3.48863e+07   12952.3 -27054.8 -34.2533
9.26116e+06 -1.32237e+11 -7.10634e+10 437374   13628.6 -26361.9 0.718799
9.26116e+06 -343131 -429446 -29488.2   -0.041032 -0.068713 -0.00774734
9.26116e+06 -2.50747e+10 -6.33821e+10 -2.93342e+09   36589.7 -16083.7 -4722.61
9.26116e+06 1.1662e+11 5.59821e+10 -6.14226e+09   -11356.2 28616.2 1146.53
9.26432e+06 -1.32479e+11 -7.08629e+10 3.47761e+07   12974.1 -27051.5 -34.9164
9.26432e+06 -1.32194e+11 -7.11465e+10 439667   13644.9 -26353.1 0.726841
9.26432e+06 -343261 -429663 -29512.7   -0.0410321 -0.0687272 -0.00775088
9.26432e+06 -2.49591e+10 -6.34326e+10 -2.94831e+09   36622.8 -16000.1 -4718.74
9.26432e+06 1.16584e+11 5.60724e+10 -6.13864e+09   -11378.6 28605.4 1147.71
9.26748e+06 -1.32438e+11 -7.09482e+10 3.46638e+07   12995.9 -27048.2 -35.5778
9.26748e+06 -1.32151e+11 -7.12297e+10 441986   13661.2 -26344.2 0.73486
9.26748e+06 -343390 -429880 -29537.1   -0.0410323 -0.0687414 -0.00775443
9.26748e+06 -2.48435e+10 -6.34828e+10 -2.96319e+09   36655.7 -15916.5 -4714.85
9.26748e+06 1.16548e+11 5.61626e+10 -6.13501e+09   -11401.1 28594.5 1148.89
9.27063e+06 -1.32397e+11 -7.10336e+10 3.45495e+07   13017.8 -27044.8 -36.2374
9.27063e+06 -1.32108e+11 -7.13128e+10 444330   13677.5 -26335.3 0.742857
9.27063e+06 -343520 -430097 -29561.6   -0.0410325 -0.0687556 -0.00775797
9.27063e+06 -2.47277e+10 -6.35328e+10 -2.97805e+09   36688.5 -15832.8 -4710.94
9.27063e+06 1.16512e+11 5.62528e+10 -6.13138e+09   -11423.6 28583.7 1150.08
9.27379e+06 -1.32356e+11 -7.11189e+10 3.44331e+07   13039.6 -27041.4 -36.895
9.27379e+06 -1.32065e+11 -7.13958e+10 446699   13693.8 -26326.4 0.750831
9.27379e+06 -343649 -430314 -29586.1   -0.0410326 -0.0687697 -0.00776152
9.27379e+06 -2.46118e+10 -6.35825e+10 -2.9929e+09   36721.1 -15749 -4707.02
9.27379e+06 1.16476e+11 5.6343e+10 -6.12775e+09   -11446.1 28572.9 1151.26
9.27694e+06 -1.32315e+11 -7.12042e+10 3.43146e+07   13061.6 -27037.9 -37.5508
9.27694e+06 -1.32021e+11 -7.14789e+10 449094   13710.1 -26317.5 0.758782
9.27694e+06 -343779 -430531 -29610.6   -0.0410327 -0.0687839 -0.00776506
9.27694e+06 -2.44959e+10 -6.36319e+10 -3.00774e+09   36753.5 -15665.2 -4703.07
9.27694e+06 1.1644e+11 5.64331e+10 -6.12412e+09   -11468.5 28562 1152.44
9.2801e+06 -1.32273e+11 -7.12895e+10 3.4194e+07   13083.5 -27034.4 -38.2047
9.2801e+06 -1.31978e+11 -7.15619e+10 451513   13726.4 -26308.6 0.766708
9.2801e+06 -343908 -430748 -29635.1   -0.0410328 -0.0687981 -0.00776861
9.2801e+06 -2.43798e+10 -6.36811e+10 -3.02257e+09   36785.8 -15581.4 -4699.11
9.2801e+06 1.16404e+11 5.65232e+10 -6.12048e+09   -11490.9 28551.1 1153.62
9.28325e+06 -1.32232e+11 -7.13748e+10 3.40714e+07   13105.5 -27030.8 -38.8565
9.28325e+06 -1.31935e+11 -7.16449e+10 453957   13742.6 -26299.7 0.774611
9.28325e+06 -344038 -430965 -29659.6   -0.0410329 -0.0688123 -0.00777215
9.28325e+06 -2.42636e+10 -6.373e+10 -3.03739e+09   36817.9 -15497.5 -4695.13
9.28325e+06 1.16367e+11 5.66132e+10 -6.11683e+09   -11513.4 28540.3 1154.8
9.28641e+06 -1.32191e+11 -7.14601e+10 3.39468e+07   13127.6 -27027.2 -39.5064
9.28641e+06 -1.31891e+11 -7.17278e+10 456426   13758.9 -26290.7 0.782488
9.28641e+06 -344167 -431182 -29684.2   -0.0410329 -0.0688264 -0.0077757
9.28641e+06 -2.41473e+10 -6.37786e+10 -3.05219e+09   36849.9 -15413.6 -4691.13
9.28641e+06 1.16331e+11 5.67033e+10 -6.11318e+09   -11535.8 28529.3 1155.98
9.28956e+06 -1.32149e+11 -7.15453e+10 3.38201e+07   13149.6 -27023.5 -40.1542
9.28956e+06 -1.31848e+11 -7.18108e+10 458920   13775.1 -26281.8 0.79034
9.28956e+06 -344297 -431399 -29708.7   -0.0410329 -0.0688406 -0.00777925
9.28956e+06 -2.4031e+10 -6.3827e+10 -3.06698e+09   36881.6 -15329.6 -4687.11
9.28956e+06 1.16294e+11 5.67932e+10 -6.10953e+09   -11558.2 28518.4 1157.16
9.29272e+06 -1.32108e+11 -7.16306e+10 3.36913e+07   13171.7 -27019.8 -40.8
9.29272e+06 -1.31804e+11 -7.18937e+10 461439   13791.4 -26272.8 0.798167
9.29272e+06 -344426 -431616 -29733.3   -0.041033 -0.0688548 -0.0077828
9.29272e+06 -2.39145e+10 -6.38751e+10 -3.08176e+09   36913.3 -15245.6 -4683.07
9.29272e+06 1.16258e+11 5.68832e+10 -6.10588e+09   -11580.6 28507.5 1158.33
9.29587e+06 -1.32066e+11 -7.17159e+10 3.35605e+07   13193.9 -27016 -41.4436
9.29587e+06 -1.31761e+11 -7.19765e+10 463982   13807.6 -26263.9 0.805967
9.29587e+06 -344556 -431834 -29757.9   -0.041033 -0.068869 -0.00778635
9.29587e+06 -2.37979e+10 -6.39229e+10 -3.09652e+09   36944.8 -15161.5 -4679.01
9.29587e+06 1.16221e+11 5.69731e+10 -6.10222e+09   -11603 28496.5 1159.51
9.29903e+06 -1.32024e+11 -7.18011e+10 3.34278e+07   13216.1 -27012.2 -42.0851
9.29903e+06 -1.31717e+11 -7.20594e+10 466549   13823.9 -26254.9 0.813741
9.29903e+06 -344685 -432051 -29782.4   -0.0410329 -0.0688831 -0.00778991
9.29903e+06 -2.36812e+10 -6.39705e+10 -3.11127e+09   36976.1 -15077.4 -4674.94
9.29903e+06 1.16185e+11 5.7063e+10 -6.09856e+09   -11625.3 28485.6 1160.68
9.30219e+06 -1.31982e+11 -7.18863e+10 3.32929e+07   13238.3 -27008.3 -42.7244
9.30219e+06 -1.31673e+11 -7.21422e+10 469142   13840.1 -26245.9 0.821488
9.30219e+06 -344815 -432269 -29807   -0.0410329 -0.0688973 -0.00779346
9.30219e+06 -2.35645e+10 -6.40178e+10 -3.12601e+09   37007.2 -14993.2 -4670.85
9.30219e+06 1.16148e+11 5.71529e+10 -6.09489e+09   -11647.7 28474.6 1161.86
9.30534e+06 -1.31941e+11 -7.19715e+10 3.31561e+07   13260.5 -27004.3 -43.3615
9.30534e+06 -1.3163e+11 -7.2225e+10 471758   13856.3 -26236.9 0.829208
9.30534e+06 -344944 -432486 -29831.6   -0.0410328 -0.0689115 -0.00779701
9.30534e+06 -2.34476e+10 -6.40649e+10 -3.14074e+09   37038.2 -14909 -4666.74
9.30534e+06 1.16111e+11 5.72427e+10 -6.09122e+09   -11670.1 28463.6 1163.03
9.3085e+06 -1.31899e+11 -7.20567e+10 3.30173e+07   13282.8 -27000.4 -43.9963
9.3085e+06 -1.31586e+11 -7.23078e+10 474399   13872.5 -26227.9 0.8369
9.3085e+06 -345074 -432703 -29856.2   -0.0410327 -0.0689256 -0.00780057
9.3085e+06 -2.33306e+10 -6.41116e+10 -3.15545e+09   37069.1 -14824.8 -4662.6
9.3085e+06 1.16074e+11 5.73324e+10 -6.08755e+09   -11692.4 28452.6 1164.2
9.31165e+06 -1.31857e+11 -7.21419e+10 3.28765e+07   13305.1 -26996.3 -44.6289
9.31165e+06 -1.31542e+11 -7.23905e+10 477064   13888.7 -26218.9 0.844563
9.31165e+06 -345203 -432921 -29880.9   -0.0410326 -0.0689398 -0.00780412
9.31165e+06 -2.32136e+10 -6.41582e+10 -3.17015e+09   37099.7 -14740.5 -4658.46
9.31165e+06 1.16037e+11 5.74222e+10 -6.08387e+09   -11714.7 28441.5 1165.37
9.31481e+06 -1.31815e+11 -7.22271e+10 3.27337e+07   13327.4 -26992.2 -45.2591
9.31481e+06 -1.31498e+11 -7.24732e+10 479753   13904.9 -26209.9 0.852198
9.31481e+06 -345333 -433139 -29905.5   -0.0410325 -0.068954 -0.00780768
9.31481e+06 -2.30964e+10 -6.42044e+10 -3.18483e+09   37130.2 -14656.1 -4654.29
9.31481e+06 1.16e+11 5.75119e+10 -6.08019e+09   -11737.1 28430.5 1166.54
9.31796e+06 -1.31773e+11 -7.23122e+10 3.25889e+07   13349.8 -26988.1 -45.887
9.31796e+06 -1.31454e+11 -7.25559e+10 482466   13921.1 -26200.9 0.859804
9.31796e+06 -345462 -433356 -29930.2   -0.0410324 -0.0689682 -0.00781124
9.31796e+06 -2.29791e+10 -6.42504e+10 -3.19951e+09   37160.6 -14571.8 -4650.1
9.31796e+06 1.15963e+11 5.76016e+10 -6.0765e+09   -11759.4 28419.4 1167.71
9.32112e+06 -1.3173e+11 -7.23974e+10 3.24421e+07   13372.2 -26983.9 -46.5124
9.32112e+06 -1.3141e+11 -7.26385e+10 485203   13937.3 -26191.9 0.86738
9.32112e+06 -345591 -433574 -29954.8   -0.0410322 -0.0689823 -0.0078148
9.32112e+06 -2.28618e+10 -6.42961e+10 -3.21417e+09   37190.8 -14487.3 -4645.9
9.32112e+06 1.15926e+11 5.76912e+10 -6.07282e+09   -11781.7 28408.4 1168.88
9.32427e+06 -1.31688e+11 -7.24825e+10 3.22934e+07   13394.7 -26979.6 -47.1354
9.32427e+06 -1.31366e+11 -7.27211e+10 487964   13953.5 -26182.8 0.874926
9.32427e+06 -345721 -433792 -29979.5   -0.0410321 -0.0689965 -0.00781836
9.32427e+06 -2.27443e+10 -6.43415e+10 -3.22881e+09   37220.8 -14402.9 -4641.68
9.32427e+06 1.15889e+11 5.77808e+10 -6.06912e+09   -11804 28397.3 1170.05
9.32743e+06 -1.31646e+11 -7.25676e+10 3.21427e+07   13417.2 -26975.3 -47.756
9.32743e+06 -1.31322e+11 -7.28037e+10 490748   13969.7 -26173.8 0.882441
9.32743e+06 -345850 -434009 -30004.2   -0.0410319 -0.0690107 -0.00782192
9.32743e+06 -2.26268e+10 -6.43867e+10 -3.24345e+09   37250.7 -14318.3 -4637.43
9.32743e+06 1.15851e+11 5.78704e+10 -6.06543e+09   -11826.2 28386.1 1171.22
9.33058e+06 -1.31603e+11 -7.26527e+10 3.199e+07   13439.7 -26970.9 -48.374
9.33058e+06 -1.31278e+11 -7.28863e+10 493556   13985.9 -26164.7 0.889926
9.33058e+06 -345980 -434227 -30028.9   -0.0410317 -0.0690248 -0.00782548
9.33058e+06 -2.25092e+10 -6.44316e+10 -3.25807e+09   37280.4 -14233.8 -4633.17
9.33058e+06 1.15814e+11 5.79599e+10 -6.06173e+09   -11848.5 28375 1172.38
9.33374e+06 -1.31561e+11 -7.27378e+10 3.18354e+07   13462.2 -26966.5 -48.9895
9.33374e+06 -1.31234e+11 -7.29688e+10 496388   14002 -26155.6 0.897379
9.33374e+06 -346109 -434445 -30053.6   -0.0410314 -0.069039 -0.00782904
9.33374e+06 -2.23914e+10 -6.44763e+10 -3.27267e+09   37310 -14149.2 -4628.9
9.33374e+06 1.15776e+11 5.80494e+10 -6.05803e+09   -11870.8 28363.9 1173.55
9.33689e+06 -1.31518e+11 -7.28229e+10 3.16789e+07   13484.8 -26962 -49.6024
9.33689e+06 -1.3119e+11 -7.30513e+10 499243   14018.2 -26146.5 0.9048
9.33689e+06 -346239 -434663 -30078.3   -0.0410312 -0.0690532 -0.0078326
9.33689e+06 -2.22736e+10 -6.45207e+10 -3.28726e+09   37339.4 -14064.5 -4624.6
9.33689e+06 1.15739e+11 5.81389e+10 -6.05432e+09   -11893 28352.7 1174.71
9.34005e+06 -1.31476e+11 -7.2908e+10 3.15205e+07   13507.4 -26957.5 -50.2128
9.34005e+06 -1.31145e+11 -7.31338e+10 502121   14034.3 -26137.4 0.912189
9.34005e+06 -346368 -434881 -30103   -0.0410309 -0.0690673 -0.00783617
9.34005e+06 -2.21557e+10 -6.45648e+10 -3.30184e+09   37368.6 -13979.8 -4620.29
9.34005e+06 1.15701e+11 5.82283e+10 -6.05061e+09   -11915.3 28341.6 1175.87
9.34321e+06 -1.31433e+11 -7.2993e+10 3.13601e+07   13530 -26952.9 -50.8204
9.34321e+06 -1.31101e+11 -7.32162e+10 505023   14050.5 -26128.3 0.919546
9.34321e+06 -346498 -435099 -30127.7   -0.0410306 -0.0690815 -0.00783973
9.34321e+06 -2.20377e+10 -6.46086e+10 -3.31641e+09   37397.7 -13895.1 -4615.95
9.34321e+06 1.15664e+11 5.83177e+10 -6.04689e+09   -11937.5 28330.4 1177.04
9.34636e+06 -1.3139e+11 -7.3078e+10 3.11979e+07   13552.7 -26948.2 -51.4254
9.34636e+06 -1.31057e+11 -7.32987e+10 507947   14066.6 -26119.2 0.926869
9.34636e+06 -346627 -435317 -30152.5   -0.0410303 -0.0690957 -0.0078433
9.34636e+06 -2.19196e+10 -6.46522e+10 -3.33096e+09   37426.6 -13810.3 -4611.6
9.34636e+06 1.15626e+11 5.84071e+10 -6.04318e+09   -11959.7 28319.2 1178.2
9.34952e+06 -1.31347e+11 -7.31631e+10 3.10337e+07   13575.4 -26943.5 -52.0276
9.34952e+06 -1.31012e+11 -7.3381e+10 510895   14082.8 -26110.1 0.934159
9.34952e+06 -346757 -435535 -30177.2   -0.04103 -0.0691098 -0.00784686
9.34952e+06 -2.18014e+10 -6.46955e+10 -3.3455e+09   37455.4 -13725.5 -4607.23
9.34952e+06 1.15588e+11 5.84964e+10 -6.03946e+09   -11981.9 28307.9 1179.36
9.35267e+06 -1.31304e+11 -7.32481e+10 3.08676e+07   13598.1 -26938.8 -52.6271
9.35267e+06 -1.30968e+11 -7.34634e+10 513866   14098.9 -26101 0.941414
9.35267e+06 -346886 -435753 -30202   -0.0410296 -0.069124 -0.00785043
9.35267e+06 -2.16831e+10 -6.47385e+10 -3.36002e+09   37484 -13640.7 -4602.84
9.35267e+06 1.1555e+11 5.85857e+10 -6.03573e+09   -12004.1 28296.7 1180.52
9.35583e+06 -1.31261e+11 -7.33331e+10 3.06997e+07   13620.9 -26934 -53.2238
9.35583e+06 -1.30923e+11 -7.35457e+10 516859   14115 -26091.8 0.948635
9.35583e+06 -347016 -435971 -30226.8   -0.0410293 -0.0691382 -0.007854
9.35583e+06 -2.15648e+10 -6.47813e+10 -3.37453e+09   37512.4 -13555.8 -4598.44
9.35583e+06 1.15512e+11 5.86749e+10 -6.032e+09   -12026.3 28285.5 1181.68
9.35898e+06 -1.31218e+11 -7.3418e+10 3.05299e+07   13643.7 -26929.1 -53.8176
9.35898e+06 -1.30879e+11 -7.3628e+10 519875   14131.1 -26082.7 0.955822
9.35898e+06 -347145 -436189 -30251.6   -0.0410289 -0.0691523 -0.00785757
9.35898e+06 -2.14463e+10 -6.48238e+10 -3.38903e+09   37540.7 -13470.8 -4594.01
9.35898e+06 1.15474e+11 5.87642e+10 -6.02827e+09   -12048.5 28274.2 1182.84
9.36214e+06 -1.31175e+11 -7.3503e+10 3.03582e+07   13666.5 -26924.1 -54.4086
9.36214e+06 -1.30834e+11 -7.37103e+10 522913   14147.2 -26073.5 0.962972
9.36214e+06 -347275 -436408 -30276.4   -0.0410285 -0.0691665 -0.00786114
9.36214e+06 -2.13278e+10 -6.48661e+10 -3.40351e+09   37568.8 -13385.8 -4589.57
9.36214e+06 1.15436e+11 5.88533e+10 -6.02453e+09   -12070.6 28262.9 1183.99
9.36529e+06 -1.31132e+11 -7.35879e+10 3.01847e+07   13689.3 -26919.1 -54.9967
9.36529e+06 -1.30789e+11 -7.37926e+10 525975   14163.3 -26064.4 0.970087
